s,ElementName,ElementOccurence,ElementType,s1,s12,s13,s14,s15,s16,s17,s2,s23,s24,s25,s26,s27,s3,s34,s35,s36,s37,s4,s45,s46,s47,s5,s56,s57,s6,s67,s7,ma1,ma2,ma3,ma4,ma5,ma6,ma7,minimum1,minimum2,minimum3,minimum4,minimum5,minimum6,minimum7,maximum1,maximum2,maximum3,maximum4,maximum5,maximum6,maximum7,Sx,Sxp,Sy,Syp,Ss,Sdelta,St,ex,enx,ecx,ecnx,ey,eny,ecy,ecny,betaxBeam,alphaxBeam,betayBeam,alphayBeam
4.1718999999999822e+00,       Q15,    88,      QUAD,3.8526817495239552e-03,1.5232227948984742e-05,3.1080400999569710e-08,-2.0570551892590964e-08,-3.0709472326224012e-08,-1.0090758010112697e-11,-1.0243970169647379e-16,3.9771519245779376e-03,2.4094268709265417e-08,-1.5420177619807973e-08,-2.3007846068356559e-08,-2.5163056990206774e-11,-7.6748825990161992e-17,9.0300225282887803e-04,-5.9727821424796407e-07,-2.2135156095034872e-10,-4.7232182304372188e-12,-7.3837703985542646e-19,6.6162972604786121e-04,9.9695140732735910e-11,-1.4617332101742889e-12,3.3256479228442266e-19,1.0000996590906126e-03,-3.0399601622417217e-11,3.3364353491263128e-15,5.7000000000000052e-04,-4.5235232294635955e-19,3.3361029329624337e-12,1.2960763936600554e-02,1.4185975585698722e-02,2.8838526103194422e-03,2.0857471025548463e-03,3.0816653796064131e-03,1.7045142921995899e-03,1.0279160189743725e-11,-1.2960763936600554e-02,-1.4185975585698722e-02,-2.7410717557681875e-03,-2.0857471025548463e-03,-3.0816653796064131e-03,-1.7045142921995899e-03,-1.0279160189743725e-11,1.2146234591051715e-02,1.2725727758761381e-02,2.8838526103194422e-03,1.9963979169502675e-03,3.0698240001054700e-03,1.6646023185919589e-03,1.0239614621646553e-11,3.8526817495239552e-03,3.9771519245779376e-03,9.0300225282887803e-04,6.6162972604786121e-04,1.0000996590906126e-03,5.7000000000000052e-04,3.3361029329624337e-12,1.6626444169158010e-06,1.8871536902849971e-04,1.6626444138857407e-06,1.8871536868457833e-04,1.4456178858588873e-08,1.6408217537585191e-06,1.4456176755530248e-08,1.6408215150547527e-06,8.9274390476023981e+00,-9.1614465612669527e+00,5.6405859054914153e+01,4.1316471455063216e+01
4.1730999999999820e+00,       Q15,    89,      QUAD,3.8574471319073578e-03,1.5385976595968661e-05,3.1084607059966088e-08,-2.0870718703500916e-08,-3.0737309096830102e-08,-1.0121117924042860e-11,-1.0253255868005718e-16,4.0118633111900677e-03,2.4356939764649856e-08,-1.5827134634068767e-08,-2.3286156389843030e-08,-2.5436883865882230e-11,-7.7677204681201794e-17,9.0220362408599878e-04,-6.0412518332087455e-07,-2.2116876272483456e-10,-4.7249700652373210e-12,-7.3776726182499188e-19,6.6980236772290903e-04,1.0155484839608637e-10,-1.4579829577707709e-12,3.3876838560007330e-19,1.0001000084729162e-03,-3.0465418164291774e-11,3.3364376803573274e-15,5.7000000000000052e-04,-4.5267281846178758e-19,3.3361040985342447e-12,1.2977857557809171e-02,1.4303418893833811e-02,2.8813340446488087e-03,2.1118585461764421e-03,3.0816628391319156e-03,1.7045142921995899e-03,1.0279151551802645e-11,-1.2977857557809171e-02,-1.4303418893833811e-02,-2.7386611905101626e-03,-2.1118585461764421e-03,-3.0816628391319156e-03,-1.7045142921995899e-03,-1.0279151551802645e-11,1.2161571467487630e-02,1.2835756108376414e-02,2.8813340446488087e-03,2.0212072085113732e-03,3.0698142890361879e-03,1.6646023185919589e-03,1.0239582051431440e-11,3.8574471319073578e-03,4.0118633111900677e-03,9.0220362408599878e-04,6.6980236772290903e-04,1.0001000084729162e-03,5.7000000000000052e-04,3.3361040985342447e-12,1.6626458685817498e-06,1.8871553379714925e-04,1.6626458654770164e-06,1.8871553344475224e-04,1.4456314918634363e-08,1.6408371970014840e-06,1.4456312782125305e-08,1.6408369545009880e-06,8.9495295926267140e+00,-9.2539108385308477e+00,5.6305600986417581e+01,4.1789714462255979e+01
4.1742999999999819e+00,       Q15,    90,      QUAD,3.8622545081709891e-03,1.5540394133320978e-05,3.1088767536991615e-08,-2.1171414826372213e-08,-3.0765479316257057e-08,-1.0151806734682293e-11,-1.0262652797162362e-16,4.0466218121904705e-03,2.4619157319812871e-08,-1.6239187886611234e-08,-2.3564721933216829e-08,-2.5711218991231941e-11,-7.8606434732622213e-17,9.0139519010540737e-04,-6.1094588858828160e-07,-2.2098310364936528e-10,-4.7267173690468106e-12,-7.3714794059312429e-19,6.7796778661267389e-04,1.0341190455958062e-10,-1.4541814911581661e-12,3.4496313405197478e-19,1.0001003638327886e-03,-3.0532277816493264e-11,3.3364400514738918e-15,5.7000000000000052e-04,-4.5299679356073140e-19,3.3361052840470021e-12,1.2995092204117506e-02,1.4421017631404522e-02,2.8787841589909499e-03,2.1379470339790794e-03,3.0816602699772488e-03,1.7045142921995899e-03,1.0279142818194818e-11,-1.2995092204117506e-02,-1.4421017631404522e-02,-2.7362208672526518e-03,-2.1379470339790794e-03,-3.0816602699772488e-03,-1.7045142921995899e-03,-1.0279142818194818e-11,1.2177040461488431e-02,1.2945923899579654e-02,2.8787841589909499e-03,2.0459945378512008e-03,3.0698044054728868e-03,1.6646023185919589e-03,1.0239548905812950e-11,3.8622545081709891e-03,4.0466218121904705e-03,9.0139519010540737e-04,6.7796778661267389e-04,1.0001003638327886e-03,5.7000000000000052e-04,3.3361052840470021e-12,1.6626473275471304e-06,1.8871569939430722e-04,1.6626473243666191e-06,1.8871569903330921e-04,1.4456451978157059e-08,1.6408527536882544e-06,1.4456449807994848e-08,1.6408525073680200e-06,8.9718424749232497e+00,-9.3467772177347825e+00,5.6204206390081616e+01,4.2261128888751514e+01
4.1754999999999818e+00,       Q15,    91,      QUAD,3.8671039303052445e-03,1.5695487274190044e-05,3.1092881243932768e-08,-2.1472645958998215e-08,-3.0793983272100820e-08,-1.0182825054910394e-11,-1.0272161053032963e-16,4.0814277156356622e-03,2.4880914840754612e-08,-1.6656338060602669e-08,-2.3843545700655005e-08,-2.5986067331869721e-11,-7.9536526158778236e-17,9.0057695967473035e-04,-6.1774003352613154e-07,-2.2079458493199296e-10,-4.7284600801781481e-12,-7.3651908021831304e-19,6.8612589193568828e-04,1.0526626948302106e-10,-1.4503284277526697e-12,3.5114890509605872e-19,1.0001007252349249e-03,-3.0600190189017332e-11,3.3364424629077490e-15,5.7000000000000052e-04,-4.5332428030576967e-19,3.3361064897165524e-12,1.3012468062807449e-02,1.4538773076308509e-02,2.8762029810630225e-03,2.1640122823819267e-03,3.0816576719834288e-03,1.7045142921995899e-03,1.0279133988382578e-11,-1.3012468062807449e-02,-1.4538773076308509e-02,-2.7337508125119458e-03,-2.1640122823819267e-03,-3.0816576719834288e-03,-1.7045142921995899e-03,-1.0279133988382578e-11,1.2192641741101960e-02,1.3056232329181921e-02,2.8762029810630225e-03,2.0707596356332814e-03,3.0697943476729606e-03,1.6646023185919589e-03,1.0239515178984274e-11,3.8671039303052445e-03,4.0814277156356622e-03,9.0057695967473035e-04,6.8612589193568828e-04,1.0001007252349249e-03,5.7000000000000052e-04,3.3361064897165524e-12,1.6626487938758840e-06,1.8871586582723123e-04,1.6626487906184816e-06,1.8871586545750582e-04,1.4456590027683545e-08,1.6408684227435675e-06,1.4456587823667579e-08,1.6408681725808255e-06,8.9943786636384395e+00,-9.4400497338569664e+00,5.6101679740801217e+01,4.2730694205440855e+01
4.1766999999999816e+00,       Q15,    92,      QUAD,3.8719954507565315e-03,1.5851262761095439e-05,3.1096946979396887e-08,-2.1774417789176177e-08,-3.0822821255511760e-08,-1.0214173503562709e-11,-1.0281780732764014e-16,4.1162813130114972e-03,2.5142205781848736e-08,-1.7078585831541082e-08,-2.4122630696407032e-08,-2.6261433861575883e-11,-8.0467488981415872e-17,8.9974894168808463e-04,-6.2450732276505763e-07,-2.2060320780328025e-10,-4.7301981364815124e-12,-7.3588068478691269e-19,6.9427659308740706e-04,1.0711790330895238e-10,-1.4464233859174358e-12,3.5732556576229552e-19,1.0001010927445171e-03,-3.0669164919415773e-11,3.3364449150939452e-15,5.7000000000000052e-04,-4.5365531086046065e-19,3.3361077157603900e-12,1.3029985322695394e-02,1.4656686508146298e-02,2.8735905389223283e-03,2.1900540080567639e-03,3.0816550449950242e-03,1.7045142921995899e-03,1.0279125061856380e-11,-1.3029985322695394e-02,-1.4656686508146298e-02,-2.7312510531273962e-03,-2.1900540080567639e-03,-3.0816550449950242e-03,-1.7045142921995899e-03,-1.0279125061856380e-11,1.2208375475813143e-02,1.3166682595521858e-02,2.8735905389223283e-03,2.0955022327627123e-03,3.0697841138858095e-03,1.6646023185919589e-03,1.0239480865098900e-11,3.8719954507565315e-03,4.1162813130114972e-03,8.9974894168808463e-04,6.9427659308740706e-04,1.0001010927445171e-03,5.7000000000000052e-04,3.3361077157603900e-12,1.6626502676323566e-06,1.8871603310322466e-04,1.6626502642969405e-06,1.8871603272464446e-04,1.4456729057656743e-08,1.6408842030826656e-06,1.4456726819588551e-08,1.6408839490548887e-06,9.0171391376151799e+00,-9.5337324394993050e+00,5.5998025562953956e+01,4.3198389966110597e+01
4.1778999999999815e+00,       Q15,    93,      QUAD,3.8769291224278655e-03,1.6007727366221071e-05,3.1100963527310230e-08,-2.2076735994565038e-08,-3.0851993561274397e-08,-1.0245852705446684e-11,-1.0291511934673407e-16,4.1511828991204133e-03,2.5403023585718717e-08,-1.7505931867058288e-08,-2.4401979926956540e-08,-2.6537323562274459e-11,-8.1399333229304124e-17,8.9891114514598200e-04,-6.3124746210322113e-07,-2.2040897355823991e-10,-4.7319314753596083e-12,-7.3523275862522674e-19,7.0241979963541292e-04,1.0896676609338554e-10,-1.4424659849751292e-12,3.6349298281045219e-19,1.0001014664273429e-03,-3.0739211697579459e-11,3.3364474084714184e-15,5.7000000000000052e-04,-4.5398991753016660e-19,3.3361089623979440e-12,1.3047644174134275e-02,1.4774759208235193e-02,2.8709468609660099e-03,2.2160719279310610e-03,3.0816523888557157e-03,1.7045142921995899e-03,1.0279116038085175e-11,-1.3047644174134275e-02,-1.4774759208235193e-02,-2.7287216162611202e-03,-2.2160719279310610e-03,-3.0816523888557157e-03,-1.7045142921995899e-03,-1.0279116038085175e-11,1.2224241836545838e-02,1.3277275898478963e-02,2.8709468609660099e-03,2.1202220603890802e-03,3.0697737023546168e-03,1.6646023185919589e-03,1.0239445958303698e-11,3.8769291224278655e-03,4.1511828991204133e-03,8.9891114514598200e-04,7.0241979963541292e-04,1.0001014664273429e-03,5.7000000000000052e-04,3.3361089623979440e-12,1.6626517488816392e-06,1.8871620122967560e-04,1.6626517454670781e-06,1.8871620084211219e-04,1.4456869058460377e-08,1.6409000936140704e-06,1.4456866786143637e-08,1.6408998356989756e-06,9.0401248854333875e+00,-9.6278294050611652e+00,5.5893248430096946e+01,4.3664195808268531e+01
4.1790999999999814e+00,       Q15,    94,      QUAD,3.8819049986794649e-03,1.6164887891709601e-05,3.1104929656916052e-08,-2.2379606242542894e-08,-3.0881500487550978e-08,-1.0277863291374112e-11,-1.0301354758225424e-16,4.1861327719741699e-03,2.5663361683114594e-08,-1.7938376826720474e-08,-2.4681596400766928e-08,-2.6813741424197615e-11,-8.2332068938017733e-17,8.9806357915523023e-04,-6.3796015851910136e-07,-2.2021188353996566e-10,-4.7336600337506628e-12,-7.3457530622303979e-19,7.1055542131502733e-04,1.1081281779362150e-10,-1.4384558452158910e-12,3.6965102267364711e-19,1.0001018463497323e-03,-3.0810340246660545e-11,3.3364499434827562e-15,5.7000000000000052e-04,-4.5432813276227951e-19,3.3361102298504471e-12,1.3065444809015652e-02,1.4892992459623207e-02,2.8682719759307428e-03,2.2420657591910582e-03,3.0816497034109602e-03,1.7045142921995899e-03,1.0279106916557765e-11,-1.3065444809015652e-02,-1.4892992459623207e-02,-2.7261625293977083e-03,-2.2420657591910582e-03,-3.0816497034109602e-03,-1.7045142921995899e-03,-1.0279106916557765e-11,1.2240240995664691e-02,1.3388013439486613e-02,2.8682719759307428e-03,2.1449188499093829e-03,3.0697631113163482e-03,1.6646023185919589e-03,1.0239410452712450e-11,3.8819049986794649e-03,4.1861327719741699e-03,8.9806357915523023e-04,7.1055542131502733e-04,1.0001018463497323e-03,5.7000000000000052e-04,3.3361102298504471e-12,1.6626532376894762e-06,1.8871637021404623e-04,1.6626532341946295e-06,1.8871636981737015e-04,1.4457010020403263e-08,1.6409160932378022e-06,1.4457007713643817e-08,1.6409158314133523e-06,9.0633369054533084e+00,-9.7223447189163679e+00,5.5787352964817366e+01,4.4128091454083091e+01
4.1802999999999813e+00,       Q15,    95,      QUAD,3.8869231333293554e-03,1.6322751169958176e-05,3.1108844122772715e-08,-2.2683034190064340e-08,-3.0911342335953769e-08,-1.0310205898122305e-11,-1.0311309304021995e-16,4.2211312326917777e-03,2.5923213492789745e-08,-1.8375921361826415e-08,-2.4961483128358261e-08,-2.7090692445888936e-11,-8.3265706149858907e-17,8.9720625292883565e-04,-6.4464512018423488e-07,-2.2001193913802657e-10,-4.7353837481424841e-12,-7.3390833221381062e-19,7.1868336802529277e-04,1.1265601826501429e-10,-1.4343925879063609e-12,3.7579955143720935e-19,1.0001022325786034e-03,-3.0882560338662178e-11,3.3364525205745585e-15,5.7000000000000052e-04,-4.5466998915642583e-19,3.3361115183411848e-12,1.3083387420771784e-02,1.5011387547102991e-02,2.8655659128924214e-03,2.2680352192848358e-03,3.0816469885053266e-03,1.7045142921995899e-03,1.0279097696754681e-11,-1.3083387420771784e-02,-1.5011387547102991e-02,-2.7235738203439243e-03,-2.2680352192848358e-03,-3.0816469885053266e-03,-1.7045142921995899e-03,-1.0279097696754681e-11,1.2256373126977003e-02,1.3498896421545116e-02,2.8655659128924214e-03,2.1695923329709474e-03,3.0697523389973114e-03,1.6646023185919589e-03,1.0239374342412470e-11,3.8869231333293554e-03,4.2211312326917777e-03,8.9720625292883565e-04,7.1868336802529277e-04,1.0001022325786034e-03,5.7000000000000052e-04,3.3361115183411848e-12,1.6626547341219843e-06,1.8871654006384099e-04,1.6626547305457019e-06,1.8871653965792172e-04,1.4457151933714079e-08,1.6409322008447855e-06,1.4457149592319949e-08,1.6409319350891900e-06,9.0867762058602786e+00,-9.8172824875921076e+00,5.5680343838540061e+01,4.4590056711289407e+01
4.1814999999999811e+00,       Q15,    96,      QUAD,3.8919835806539775e-03,1.6481324063915429e-05,3.1112705664751805e-08,-2.2987025483517350e-08,-3.0941519411638281e-08,-1.0342881168504853e-11,-1.0321375673859358e-16,4.2561785854023544e-03,2.6182572421377963e-08,-1.8818566115203269e-08,-2.5241643122481153e-08,-2.7368181634337565e-11,-8.4200254914714617e-17,8.9633917578590158e-04,-6.5130205647590224e-07,-2.1980914183156219e-10,-4.7371025545653115e-12,-7.3323184150161968e-19,7.2680354982529731e-04,1.1449632729659769e-10,-1.4302758352962932e-12,3.8193843494028891e-19,1.0001026251814159e-03,-3.0955881778332175e-11,3.3364551401969496e-15,5.7000000000000052e-04,-4.5501551937050295e-19,3.3361128280951560e-12,1.3101472204377731e-02,1.5129945757225807e-02,2.8628287012658440e-03,2.2939800259253887e-03,3.0816442439851599e-03,1.7045142921995899e-03,1.0279088378169689e-11,-1.3101472204377731e-02,-1.5129945757225807e-02,-2.7209555172284044e-03,-2.2939800259253887e-03,-3.0816442439851599e-03,-1.7045142921995899e-03,-1.0279088378169689e-11,1.2272638405734627e-02,1.3609926049234788e-02,2.8628287012658440e-03,2.1942422414743474e-03,3.0697413836211496e-03,1.6646023185919589e-03,1.0239337621469564e-11,3.8919835806539775e-03,4.2561785854023544e-03,8.9633917578590158e-04,7.2680354982529731e-04,1.0001026251814159e-03,5.7000000000000052e-04,3.3361128280951560e-12,1.6626562382461353e-06,1.8871671078666145e-04,1.6626562345872579e-06,1.8871671037136735e-04,1.4457294788544875e-08,1.6409484153172469e-06,1.4457292412326274e-08,1.6409481456089645e-06,9.1104438047057652e+00,-9.9126468359441446e+00,5.5572225771298861e+01,4.5050071474064985e+01
4.1826999999999810e+00,       Q15,    97,      QUAD,3.8970863953887987e-03,1.6640613467379861e-05,3.1116513008036272e-08,-2.3291585758580047e-08,-3.0972032023156568e-08,-1.0375889751316543e-11,-1.0331553970687308e-16,4.2912751371526258e-03,2.6441431863270837e-08,-1.9266311720999972e-08,-2.5522079397958668e-08,-2.7646214005045173e-11,-8.5135725289583635e-17,8.9546235715152903e-04,-6.5793067798976254e-07,-2.1960349309357911e-10,-4.7388163885989912e-12,-7.3254583903884473e-19,7.3491587693081447e-04,1.1633370453263406e-10,-1.4261052106303034e-12,3.8806753859632394e-19,1.0001030242262311e-03,-3.1030314412123265e-11,3.3364578028041747e-15,5.7000000000000052e-04,-4.5536475632488892e-19,3.3361141593394717e-12,1.3119699356353485e-02,1.5248668378315506e-02,2.8600603708043930e-03,2.3198998970936939e-03,3.0816414696985817e-03,1.7045142921995899e-03,1.0279078960286626e-11,-1.3119699356353485e-02,-1.5248668378315506e-02,-2.7183076485013499e-03,-2.3198998970936939e-03,-3.0816414696985817e-03,-1.7045142921995899e-03,-1.0279078960286626e-11,1.2289037008635864e-02,1.3721103528729033e-02,2.8600603708043930e-03,2.2188683075763135e-03,3.0697302433981832e-03,1.6646023185919589e-03,1.0239300283926377e-11,3.8970863953887987e-03,4.2912751371526258e-03,8.9546235715152903e-04,7.3491587693081447e-04,1.0001030242262311e-03,5.7000000000000052e-04,3.3361141593394717e-12,1.6626577501294913e-06,1.8871688239017602e-04,1.6626577463868499e-06,1.8871688196537444e-04,1.4457438574988534e-08,1.6409647355306974e-06,1.4457436163757886e-08,1.6409644618484375e-06,9.1343407299528980e+00,-1.0008441907337192e+01,5.5463003531452642e+01,4.5508115723856577e+01
4.1838999999999809e+00,       Q15,    98,      QUAD,3.9022316327289312e-03,1.6800626305299539e-05,3.1120264863118634e-08,-2.3596720640077231e-08,-3.1002880482520370e-08,-1.0409232301399170e-11,-1.0341844298546407e-16,4.3264211978188390e-03,2.6699785200495222e-08,-1.9719158804478240e-08,-2.5802794971760481e-08,-2.7924794582030988e-11,-8.6072127337930115e-17,8.9457580655671247e-04,-6.6453069655243522e-07,-2.1939499447729190e-10,-4.7405251853717574e-12,-7.3185032999941877e-19,7.4302025971123261e-04,1.1816810954190800e-10,-1.4218803381543532e-12,3.9418672752887554e-19,1.0001034297817462e-03,-3.1105868143505841e-11,3.3364605088545894e-15,5.7000000000000052e-04,-4.5571773300036865e-19,3.3361155123032303e-12,1.3138069074766093e-02,1.5367556700482525e-02,2.8572609515997108e-03,2.3457945510417756e-03,3.0816386654910488e-03,1.7045142921995899e-03,1.0279069442592643e-11,-1.3138069074766093e-02,-1.5367556700482525e-02,-2.7156302429342189e-03,-2.3457945510417756e-03,-3.0816386654910488e-03,-1.7045142921995899e-03,-1.0279069442592643e-11,1.2305569113827386e-02,1.3832430067807445e-02,2.8572609515997108e-03,2.2434702636926472e-03,3.0697189165387329e-03,1.6646023185919589e-03,1.0239262323805701e-11,3.9022316327289312e-03,4.3264211978188390e-03,8.9457580655671247e-04,7.4302025971123261e-04,1.0001034297817462e-03,5.7000000000000052e-04,3.3361155123032303e-12,1.6626592698401423e-06,1.8871705488211321e-04,1.6626592660125586e-06,1.8871705444767041e-04,1.4457583283050853e-08,1.6409811603507636e-06,1.4457580836622803e-08,1.6409808826734879e-06,9.1584680195213188e+00,-1.0104671863824908e+01,5.5352681935573528e+01,4.5964169530343888e+01
4.1850999999999807e+00,       Q15,    99,      QUAD,3.9074193483297553e-03,1.6961369534073144e-05,3.1123959925799128e-08,-2.3902435741836492e-08,-3.1034065105340885e-08,-1.0442909479611324e-11,-1.0352246762742471e-16,4.3616170800228485e-03,2.6957625802591020e-08,-2.0177107981801104e-08,-2.6083792863222308e-08,-2.8203928398037678e-11,-8.7009471131856953e-17,8.9367953363823829e-04,-6.7110182523402776e-07,-2.1918364759967470e-10,-4.7422288795626170e-12,-7.3114531974650712e-19,7.5111660868675185e-04,1.1999950180389916e-10,-1.4176008431249788e-12,4.0029586654491129e-19,1.0001038419172382e-03,-3.1182552893658445e-11,3.3364632588105429e-15,5.7000000000000052e-04,-4.5607448253082485e-19,3.3361168872175876e-12,1.3156581559231812e-02,1.5486612015637906e-02,2.8544304740813738e-03,2.3716637062957688e-03,3.0816358312106829e-03,1.7045142921995899e-03,1.0279059824584812e-11,-1.3156581559231812e-02,-1.5486612015637906e-02,-2.7129233296194141e-03,-2.3716637062957688e-03,-3.0816358312106829e-03,-1.7045142921995899e-03,-1.0279059824584812e-11,1.2322234900906170e-02,1.3943906875868932e-02,2.8544304740813738e-03,2.2680478425011245e-03,3.0697074012406844e-03,1.6646023185919589e-03,1.0239223735097244e-11,3.9074193483297553e-03,4.3616170800228485e-03,8.9367953363823829e-04,7.5111660868675185e-04,1.0001038419172382e-03,5.7000000000000052e-04,3.3361168872175876e-12,1.6626607974469094e-06,1.8871722827028438e-04,1.6626607935331947e-06,1.8871722782606547e-04,1.4457728902688963e-08,1.6409976886375485e-06,1.4457726420880393e-08,1.6409974069444724e-06,9.1828267213310308e+00,-1.0201340886329129e+01,5.5241265848078463e+01,4.6418213052191142e+01
4.1862999999999806e+00,       Q15,   100,      QUAD,3.9126495983075457e-03,1.7122850141852399e-05,3.1127596877183994e-08,-2.4208736666544156e-08,-3.1065586210550204e-08,-1.0476921952867771e-11,-1.0362761469657962e-16,4.3968630990521701e-03,2.7214947026489224e-08,-2.0640159859819061e-08,-2.6365076093757623e-08,-2.8483620494462495e-11,-8.7947766750024711e-17,8.9277354813857871e-04,-6.7764377836061005e-07,-2.1896945412488062e-10,-4.7439274053975499e-12,-7.3043081386537885e-19,7.5920483452582765e-04,1.2182784069553138e-10,-1.4132663518178342e-12,4.0639482016262712e-19,1.0001042607025892e-03,-3.1260378642152655e-11,3.3364660531383240e-15,5.7000000000000052e-04,-4.5643503816902362e-19,3.3361182843156216e-12,1.3175237010918283e-02,1.5605835617507337e-02,2.8515689690165606e-03,2.3975070816589783e-03,3.0816329667064934e-03,1.7045142921995899e-03,1.0279050105756899e-11,-1.3175237010918283e-02,-1.5605835617507337e-02,-2.7101869379699659e-03,-2.3975070816589783e-03,-3.0816329667064934e-03,-1.7045142921995899e-03,-1.0279050105756899e-11,1.2339034550921453e-02,1.4055535163944853e-02,2.8515689690165606e-03,2.2926007769444043e-03,3.0696956956930421e-03,1.6646023185919589e-03,1.0239184511759277e-11,3.9126495983075457e-03,4.3968630990521701e-03,8.9277354813857871e-04,7.5920483452582765e-04,1.0001042607025892e-03,5.7000000000000052e-04,3.3361182843156216e-12,1.6626623330192345e-06,1.8871740256257144e-04,1.6626623290181905e-06,1.8871740210844038e-04,1.4457875423785145e-08,1.6410143192426586e-06,1.4457872906415185e-08,1.6410140335132529e-06,9.2074178933483637e+00,-1.0298453174821745e+01,5.5128760181106522e+01,4.6870226537996771e+01
4.1873899999999802e+00,        D7,     1,      DRIF,3.9174197708792902e-03,1.7143922463424269e-05,3.1130849123902409e-08,-2.4231234440791362e-08,-3.1094371004691037e-08,-1.0507969099202062e-11,-1.0372363406903987e-16,4.3968630990521701e-03,2.7192449252242018e-08,-2.0640159859819061e-08,-2.6365261188987945e-08,-2.8483620494462495e-11,-8.7948384167445642e-17,8.9194620332755132e-04,-6.7701551110157363e-07,-2.1877366001887396e-10,-4.7454678657198881e-12,-7.2977768455408742e-19,7.5920483452582765e-04,1.2177470833482305e-10,-1.4132663518178342e-12,4.0621758475022661e-19,1.0001046442471824e-03,-3.1331621346265257e-11,3.3364686123246195e-15,5.7000000000000052e-04,-4.5676438083479467e-19,3.3361195638476891e-12,1.3192247371741366e-02,1.5605835617507337e-02,2.8489556862975524e-03,2.3975070816589783e-03,3.0816303509562104e-03,1.7045142921995899e-03,1.0279041231703731e-11,-1.3192247371741366e-02,-1.5605835617507337e-02,-2.7076880031230966e-03,-2.3975070816589783e-03,-3.0816303509562104e-03,-1.7045142921995899e-03,-1.0279041231703731e-11,1.2354355084250153e-02,1.4055535163944853e-02,2.8489556862975524e-03,2.2926007769444043e-03,3.0696849762010814e-03,1.6646023185919589e-03,1.0239148593836691e-11,3.9174197708792902e-03,4.3968630990521701e-03,8.9194620332755132e-04,7.5920483452582765e-04,1.0001046442471824e-03,5.7000000000000052e-04,3.3361195638476891e-12,1.6626623330192656e-06,1.8871740256257499e-04,1.6626623290182216e-06,1.8871740210844390e-04,1.4457875423785145e-08,1.6410143192426586e-06,1.4457872906415185e-08,1.6410140335132529e-06,9.2298823357583384e+00,-1.0311127017971405e+01,5.5026630453233238e+01,4.6826771510891710e+01
4.1884799999999798e+00,        D7,     2,      DRIF,3.9221899980848365e-03,1.7164994784996138e-05,3.1134052325472962e-08,-2.4253732215038561e-08,-3.1123156202339472e-08,-1.0539016245548357e-11,-1.0381965478755939e-16,4.3968630990521701e-03,2.7169951477994819e-08,-2.0640159859819061e-08,-2.6365446284218264e-08,-2.8483620494462495e-11,-8.7949001584974264e-17,8.9111885886650633e-04,-6.7638724384253720e-07,-2.1857798174141574e-10,-4.7470083260433856e-12,-7.2912494161864211e-19,7.5920483452582765e-04,1.2172157597411434e-10,-1.4132663518178342e-12,4.0604034934016111e-19,1.0001050280034323e-03,-3.1402864050377156e-11,3.3364711729241355e-15,5.7000000000000052e-04,-4.5709372350730272e-19,3.3361208440858172e-12,1.3209257732564449e-02,1.5605835617507337e-02,2.8463424035785443e-03,2.3975070816589783e-03,3.0816277352068155e-03,1.7045142921995899e-03,1.0279032357648908e-11,-1.3209257732564449e-02,-1.5605835617507337e-02,-2.7051890682762273e-03,-2.3975070816589783e-03,-3.0816277352068155e-03,-1.7045142921995899e-03,-1.0279032357648908e-11,1.2369675617578853e-02,1.4055535163944853e-02,2.8463424035785443e-03,2.2926007769444043e-03,3.0696742567082325e-03,1.6646023185919589e-03,1.0239112675915761e-11,3.9221899980848365e-03,4.3968630990521701e-03,8.9111885886650633e-04,7.5920483452582765e-04,1.0001050280034323e-03,5.7000000000000052e-04,3.3361208440858172e-12,1.6626623330192499e-06,1.8871740256257320e-04,1.6626623290182059e-06,1.8871740210844214e-04,1.4457875423781652e-08,1.6410143192422622e-06,1.4457872906411691e-08,1.6410140335128564e-06,9.2523744071466361e+00,-1.0323800861121356e+01,5.4924595457332309e+01,4.6783316483797961e+01
